394,4662.349730824876,7.453176562990383e-18,6.310384484861615e-18
395,4670.59311338001,-5.919850559484157e-18,4.763492750534764e-18
396,4673.340876731508,4.482165931355586e-18,5.3769386169180184e-18
397,4678.836356799721,2.1543346007919843e-18,5.0431736205654225e-18
398,4681.584073388299,1.925107013629162e-17,6.5483298492420936e-18
399,4687.079459354074,3.4773528476638627e-17,6.067031393697624e-18
400,4695.322419313434,-9.609251213721536e-18,4.7834988911152816e-18
401,4700.8176458795615,5.7175440195925245e-18,4.9615321925567576e-18
402,4717.30293559012,7.198838144281443e-18,5.1048355118225794e-18
403,4720.050426329717,-5.726468181096199e-18,5.158658601345114e-18
404,4728.292798618796,2.801297072691026e-18,6.049418525457282e-18
405,4731.040222525239,1.1497844196632374e-17,5.5961055965402655e-18
406,4733.787629563396,2.1895689056707852e-17,6.499468159890925e-18
407,4736.535019669272,3.364579101646347e-17,6.156113497293842e-18
408,4739.28239277888,2.89702647971918e-18,5.5949428375026754e-18
409,4742.029748828238,9.898481017191533e-19,4.982889447602053e-18
410,4747.524409490278,2.2113109558882813e-18,4.9752194104372364e-18
411,4750.271713975014,1.425037489953025e-17,5.5114997544113664e-18
412,4755.766270932079,4.213456238220417e-18,6.363878131900995e-18
413,4761.26075811286,2.4648904570619537e-17,5.424817325548005e-18
414,4764.007975377256,3.653133517578204e-17,5.9728099213925885e-18
415,4766.7551750057255,1.2630900293223319e-17,4.7514654306363315e-18
416,4769.502356934324,8.633957653688578e-18,5.567234883493097e-18
417,4774.996667436155,7.413848949235596e-18,5.6764480547296826e-18
